"row ID","NomeCidade","CodEstadoIBGE","NomeEstado","Regiao"
"Row4685","Canoas",43,"Rio Grande do Sul","Sul"
"Row4686","Canudos do Vale",43,"Rio Grande do Sul","Sul"
"Row4687","Capão Bonito do Sul",43,"Rio Grande do Sul","Sul"
"Row4688","Capão da Canoa",43,"Rio Grande do Sul","Sul"
"Row4689","Capão do Cipó",43,"Rio Grande do Sul","Sul"
"Row4690","Capão do Leão",43,"Rio Grande do Sul","Sul"
"Row4691","Capivari do Sul",43,"Rio Grande do Sul","Sul"
"Row4692","Capela de Santana",43,"Rio Grande do Sul","Sul"
"Row4693","Capitão",43,"Rio Grande do Sul","Sul"
"Row4694","Carazinho",43,"Rio Grande do Sul","Sul"
"Row4695","Caraá",43,"Rio Grande do Sul","Sul"
"Row4696","Carlos Barbosa",43,"Rio Grande do Sul","Sul"
"Row4697","Carlos Gomes",43,"Rio Grande do Sul","Sul"
"Row4698","Casca",43,"Rio Grande do Sul","Sul"
"Row4699","Caseiros",43,"Rio Grande do Sul","Sul"
"Row4700","Catuípe",43,"Rio Grande do Sul","Sul"
"Row4701","Caxias do Sul",43,"Rio Grande do Sul","Sul"
"Row4702","Centenário",43,"Rio Grande do Sul","Sul"
"Row4703","Cerrito",43,"Rio Grande do Sul","Sul"
"Row4704","Cerro Branco",43,"Rio Grande do Sul","Sul"
"Row4705","Cerro Grande",43,"Rio Grande do Sul","Sul"
"Row4706","Cerro Grande do Sul",43,"Rio Grande do Sul","Sul"
"Row4707","Cerro Largo",43,"Rio Grande do Sul","Sul"
"Row4708","Chapada",43,"Rio Grande do Sul","Sul"
"Row4709","Charqueadas",43,"Rio Grande do Sul","Sul"
"Row4710","Charrua",43,"Rio Grande do Sul","Sul"
"Row4711","Chiapetta",43,"Rio Grande do Sul","Sul"
"Row4712","Chuí",43,"Rio Grande do Sul","Sul"
"Row4713","Chuvisca",43,"Rio Grande do Sul","Sul"
"Row4714","Cidreira",43,"Rio Grande do Sul","Sul"
"Row4715","Ciríaco",43,"Rio Grande do Sul","Sul"
"Row4716","Colinas",43,"Rio Grande do Sul","Sul"
"Row4717","Colorado",43,"Rio Grande do Sul","Sul"
"Row4718","Condor",43,"Rio Grande do Sul","Sul"
"Row4719","Constantina",43,"Rio Grande do Sul","Sul"
"Row4720","Coqueiro Baixo",43,"Rio Grande do Sul","Sul"
"Row4721","Coqueiros do Sul",43,"Rio Grande do Sul","Sul"
"Row4722","Coronel Barros",43,"Rio Grande do Sul","Sul"
"Row4723","Coronel Bicaco",43,"Rio Grande do Sul","Sul"
"Row4724","Coronel Pilar",43,"Rio Grande do Sul","Sul"
"Row4725","Cotiporã",43,"Rio Grande do Sul","Sul"
"Row4726","Coxilha",43,"Rio Grande do Sul","Sul"
"Row4727","Crissiumal",43,"Rio Grande do Sul","Sul"
"Row4728","Cristal",43,"Rio Grande do Sul","Sul"
"Row4729","Cristal do Sul",43,"Rio Grande do Sul","Sul"
"Row4730","Cruz Alta",43,"Rio Grande do Sul","Sul"
"Row4731","Cruzaltense",43,"Rio Grande do Sul","Sul"
"Row4732","Cruzeiro do Sul",43,"Rio Grande do Sul","Sul"
"Row4733","David Canabarro",43,"Rio Grande do Sul","Sul"
"Row4734","Derrubadas",43,"Rio Grande do Sul","Sul"
"Row4735","Dezesseis de Novembro",43,"Rio Grande do Sul","Sul"
"Row4736","Dilermando de Aguiar",43,"Rio Grande do Sul","Sul"
"Row4737","Dois Irmãos",43,"Rio Grande do Sul","Sul"
"Row4738","Dois Irmãos das Missões",43,"Rio Grande do Sul","Sul"
"Row4739","Dois Lajeados",43,"Rio Grande do Sul","Sul"
"Row4740","Dom Feliciano",43,"Rio Grande do Sul","Sul"
"Row4741","Dom Pedro de Alcântara",43,"Rio Grande do Sul","Sul"
"Row4742","Dom Pedrito",43,"Rio Grande do Sul","Sul"
"Row4743","Dona Francisca",43,"Rio Grande do Sul","Sul"
"Row4744","Doutor Maurício Cardoso",43,"Rio Grande do Sul","Sul"
"Row4745","Doutor Ricardo",43,"Rio Grande do Sul","Sul"
"Row4746","Eldorado do Sul",43,"Rio Grande do Sul","Sul"
"Row4747","Encantado",43,"Rio Grande do Sul","Sul"
"Row4748","Encruzilhada do Sul",43,"Rio Grande do Sul","Sul"
"Row4749","Engenho Velho",43,"Rio Grande do Sul","Sul"
"Row4750","Entre-Ijuís",43,"Rio Grande do Sul","Sul"
"Row4751","Entre Rios do Sul",43,"Rio Grande do Sul","Sul"
"Row4752","Erebango",43,"Rio Grande do Sul","Sul"
"Row4753","Erechim",43,"Rio Grande do Sul","Sul"
"Row4754","Ernestina",43,"Rio Grande do Sul","Sul"
"Row4755","Herval",43,"Rio Grande do Sul","Sul"
"Row4756","Erval Grande",43,"Rio Grande do Sul","Sul"
"Row4757","Erval Seco",43,"Rio Grande do Sul","Sul"
"Row4758","Esmeralda",43,"Rio Grande do Sul","Sul"
"Row4759","Esperança do Sul",43,"Rio Grande do Sul","Sul"
"Row4760","Espumoso",43,"Rio Grande do Sul","Sul"
"Row4761","Estação",43,"Rio Grande do Sul","Sul"
"Row4762","Estância Velha",43,"Rio Grande do Sul","Sul"
"Row4763","Esteio",43,"Rio Grande do Sul","Sul"
"Row4764","Estrela",43,"Rio Grande do Sul","Sul"
"Row4765","Estrela Velha",43,"Rio Grande do Sul","Sul"
"Row4766","Eugênio de Castro",43,"Rio Grande do Sul","Sul"
"Row4767","Fagundes Varela",43,"Rio Grande do Sul","Sul"
"Row4768","Farroupilha",43,"Rio Grande do Sul","Sul"
"Row4769","Faxinal do Soturno",43,"Rio Grande do Sul","Sul"
"Row4770","Faxinalzinho",43,"Rio Grande do Sul","Sul"
"Row4771","Fazenda Vilanova",43,"Rio Grande do Sul","Sul"
"Row4772","Feliz",43,"Rio Grande do Sul","Sul"
"Row4773","Flores da Cunha",43,"Rio Grande do Sul","Sul"
"Row4774","Floriano Peixoto",43,"Rio Grande do Sul","Sul"
"Row4775","Fontoura Xavier",43,"Rio Grande do Sul","Sul"
"Row4776","Formigueiro",43,"Rio Grande do Sul","Sul"
"Row4777","Forquetinha",43,"Rio Grande do Sul","Sul"
"Row4778","Fortaleza dos Valos",43,"Rio Grande do Sul","Sul"
"Row4779","Frederico Westphalen",43,"Rio Grande do Sul","Sul"
"Row4780","Garibaldi",43,"Rio Grande do Sul","Sul"
"Row4781","Garruchos",43,"Rio Grande do Sul","Sul"
"Row4782","Gaurama",43,"Rio Grande do Sul","Sul"
"Row4783","General Câmara",43,"Rio Grande do Sul","Sul"
"Row4784","Gentil",43,"Rio Grande do Sul","Sul"
"Row4785","Getúlio Vargas",43,"Rio Grande do Sul","Sul"
"Row4786","Giruá",43,"Rio Grande do Sul","Sul"
"Row4787","Glorinha",43,"Rio Grande do Sul","Sul"
"Row4788","Gramado",43,"Rio Grande do Sul","Sul"
"Row4789","Gramado dos Loureiros",43,"Rio Grande do Sul","Sul"
"Row4790","Gramado Xavier",43,"Rio Grande do Sul","Sul"
"Row4791","Gravataí",43,"Rio Grande do Sul","Sul"
"Row4792","Guabiju",43,"Rio Grande do Sul","Sul"
"Row4793","Guaíba",43,"Rio Grande do Sul","Sul"
"Row4794","Guaporé",43,"Rio Grande do Sul","Sul"
"Row4795","Guarani das Missões",43,"Rio Grande do Sul","Sul"
"Row4796","Harmonia",43,"Rio Grande do Sul","Sul"
"Row4797","Herveiras",43,"Rio Grande do Sul","Sul"
"Row4798","Horizontina",43,"Rio Grande do Sul","Sul"
"Row4799","Hulha Negra",43,"Rio Grande do Sul","Sul"
"Row4800","Humaitá",43,"Rio Grande do Sul","Sul"
"Row4801","Ibarama",43,"Rio Grande do Sul","Sul"
"Row4802","Ibiaçá",43,"Rio Grande do Sul","Sul"
"Row4803","Ibiraiaras",43,"Rio Grande do Sul","Sul"
"Row4804","Ibirapuitã",43,"Rio Grande do Sul","Sul"
"Row4805","Ibirubá",43,"Rio Grande do Sul","Sul"
"Row4806","Igrejinha",43,"Rio Grande do Sul","Sul"
"Row4807","Ijuí",43,"Rio Grande do Sul","Sul"
"Row4808","Ilópolis",43,"Rio Grande do Sul","Sul"
"Row4809","Imbé",43,"Rio Grande do Sul","Sul"
"Row4810","Imigrante",43,"Rio Grande do Sul","Sul"
"Row4811","Independência",43,"Rio Grande do Sul","Sul"
"Row4812","Inhacorá",43,"Rio Grande do Sul","Sul"
"Row4813","Ipê",43,"Rio Grande do Sul","Sul"
"Row4814","Ipiranga do Sul",43,"Rio Grande do Sul","Sul"
"Row4815","Iraí",43,"Rio Grande do Sul","Sul"
"Row4816","Itaara",43,"Rio Grande do Sul","Sul"
"Row4817","Itacurubi",43,"Rio Grande do Sul","Sul"
"Row4818","Itapuca",43,"Rio Grande do Sul","Sul"
"Row4819","Itaqui",43,"Rio Grande do Sul","Sul"
"Row4820","Itati",43,"Rio Grande do Sul","Sul"
"Row4821","Itatiba do Sul",43,"Rio Grande do Sul","Sul"
"Row4822","Ivorá",43,"Rio Grande do Sul","Sul"
"Row4823","Ivoti",43,"Rio Grande do Sul","Sul"
"Row4824","Jaboticaba",43,"Rio Grande do Sul","Sul"
"Row4825","Jacuizinho",43,"Rio Grande do Sul","Sul"
"Row4826","Jacutinga",43,"Rio Grande do Sul","Sul"
"Row4827","Jaguarão",43,"Rio Grande do Sul","Sul"
"Row4828","Jaguari",43,"Rio Grande do Sul","Sul"
"Row4829","Jaquirana",43,"Rio Grande do Sul","Sul"
"Row4830","Jari",43,"Rio Grande do Sul","Sul"
"Row4831","Jóia",43,"Rio Grande do Sul","Sul"
"Row4832","Júlio de Castilhos",43,"Rio Grande do Sul","Sul"
"Row4833","Lagoa Bonita do Sul",43,"Rio Grande do Sul","Sul"
"Row4834","Lagoão",43,"Rio Grande do Sul","Sul"
"Row4835","Lagoa dos Três Cantos",43,"Rio Grande do Sul","Sul"
"Row4836","Lagoa Vermelha",43,"Rio Grande do Sul","Sul"
"Row4837","Lajeado",43,"Rio Grande do Sul","Sul"
"Row4838","Lajeado do Bugre",43,"Rio Grande do Sul","Sul"
"Row4839","Lavras do Sul",43,"Rio Grande do Sul","Sul"
"Row4840","Liberato Salzano",43,"Rio Grande do Sul","Sul"
"Row4841","Lindolfo Collor",43,"Rio Grande do Sul","Sul"
"Row4842","Linha Nova",43,"Rio Grande do Sul","Sul"
"Row4843","Machadinho",43,"Rio Grande do Sul","Sul"
"Row4844","Maçambará",43,"Rio Grande do Sul","Sul"
"Row4845","Mampituba",43,"Rio Grande do Sul","Sul"
"Row4846","Manoel Viana",43,"Rio Grande do Sul","Sul"
"Row4847","Maquiné",43,"Rio Grande do Sul","Sul"
"Row4848","Maratá",43,"Rio Grande do Sul","Sul"
"Row4849","Marau",43,"Rio Grande do Sul","Sul"
"Row4850","Marcelino Ramos",43,"Rio Grande do Sul","Sul"
"Row4851","Mariana Pimentel",43,"Rio Grande do Sul","Sul"
"Row4852","Mariano Moro",43,"Rio Grande do Sul","Sul"
"Row4853","Marques de Souza",43,"Rio Grande do Sul","Sul"
"Row4854","Mata",43,"Rio Grande do Sul","Sul"
"Row4855","Mato Castelhano",43,"Rio Grande do Sul","Sul"
"Row4856","Mato Leitão",43,"Rio Grande do Sul","Sul"
"Row4857","Mato Queimado",43,"Rio Grande do Sul","Sul"
"Row4858","Maximiliano de Almeida",43,"Rio Grande do Sul","Sul"
"Row4859","Minas do Leão",43,"Rio Grande do Sul","Sul"
"Row4860","Miraguaí",43,"Rio Grande do Sul","Sul"
"Row4861","Montauri",43,"Rio Grande do Sul","Sul"
"Row4862","Monte Alegre dos Campos",43,"Rio Grande do Sul","Sul"
"Row4863","Monte Belo do Sul",43,"Rio Grande do Sul","Sul"
"Row4864","Montenegro",43,"Rio Grande do Sul","Sul"
"Row4865","Mormaço",43,"Rio Grande do Sul","Sul"
"Row4866","Morrinhos do Sul",43,"Rio Grande do Sul","Sul"
"Row4867","Morro Redondo",43,"Rio Grande do Sul","Sul"
"Row4868","Morro Reuter",43,"Rio Grande do Sul","Sul"
"Row4869","Mostardas",43,"Rio Grande do Sul","Sul"
"Row4870","Muçum",43,"Rio Grande do Sul","Sul"
"Row4871","Muitos Capões",43,"Rio Grande do Sul","Sul"
"Row4872","Muliterno",43,"Rio Grande do Sul","Sul"
"Row4873","Não-Me-Toque",43,"Rio Grande do Sul","Sul"
"Row4874","Nicolau Vergueiro",43,"Rio Grande do Sul","Sul"
"Row4875","Nonoai",43,"Rio Grande do Sul","Sul"
"Row4876","Nova Alvorada",43,"Rio Grande do Sul","Sul"
"Row4877","Nova Araçá",43,"Rio Grande do Sul","Sul"
"Row4878","Nova Bassano",43,"Rio Grande do Sul","Sul"
"Row4879","Nova Boa Vista",43,"Rio Grande do Sul","Sul"
"Row4880","Nova Bréscia",43,"Rio Grande do Sul","Sul"
"Row4881","Nova Candelária",43,"Rio Grande do Sul","Sul"
"Row4882","Nova Esperança do Sul",43,"Rio Grande do Sul","Sul"
"Row4883","Nova Hartz",43,"Rio Grande do Sul","Sul"
"Row4884","Nova Pádua",43,"Rio Grande do Sul","Sul"
"Row4885","Nova Palma",43,"Rio Grande do Sul","Sul"
"Row4886","Nova Petrópolis",43,"Rio Grande do Sul","Sul"
"Row4887","Nova Prata",43,"Rio Grande do Sul","Sul"
"Row4888","Nova Ramada",43,"Rio Grande do Sul","Sul"
"Row4889","Nova Roma do Sul",43,"Rio Grande do Sul","Sul"
"Row4890","Nova Santa Rita",43,"Rio Grande do Sul","Sul"
"Row4891","Novo Cabrais",43,"Rio Grande do Sul","Sul"
"Row4892","Novo Hamburgo",43,"Rio Grande do Sul","Sul"
"Row4893","Novo Machado",43,"Rio Grande do Sul","Sul"
"Row4894","Novo Tiradentes",43,"Rio Grande do Sul","Sul"
"Row4895","Novo Xingu",43,"Rio Grande do Sul","Sul"
"Row4896","Novo Barreiro",43,"Rio Grande do Sul","Sul"
"Row4897","Osório",43,"Rio Grande do Sul","Sul"
"Row4898","Paim Filho",43,"Rio Grande do Sul","Sul"
"Row4899","Palmares do Sul",43,"Rio Grande do Sul","Sul"
"Row4900","Palmeira das Missões",43,"Rio Grande do Sul","Sul"
"Row4901","Palmitinho",43,"Rio Grande do Sul","Sul"
"Row4902","Panambi",43,"Rio Grande do Sul","Sul"
"Row4903","Pantano Grande",43,"Rio Grande do Sul","Sul"
"Row4904","Paraí",43,"Rio Grande do Sul","Sul"
"Row4905","Paraíso do Sul",43,"Rio Grande do Sul","Sul"
"Row4906","Pareci Novo",43,"Rio Grande do Sul","Sul"
"Row4907","Parobé",43,"Rio Grande do Sul","Sul"
"Row4908","Passa Sete",43,"Rio Grande do Sul","Sul"
"Row4909","Passo do Sobrado",43,"Rio Grande do Sul","Sul"
"Row4910","Passo Fundo",43,"Rio Grande do Sul","Sul"
"Row4911","Paulo Bento",43,"Rio Grande do Sul","Sul"
"Row4912","Paverama",43,"Rio Grande do Sul","Sul"
"Row4913","Pedras Altas",43,"Rio Grande do Sul","Sul"
"Row4914","Pedro Osório",43,"Rio Grande do Sul","Sul"
"Row4915","Pejuçara",43,"Rio Grande do Sul","Sul"
"Row4916","Pelotas",43,"Rio Grande do Sul","Sul"
"Row4917","Picada Café",43,"Rio Grande do Sul","Sul"
"Row4918","Pinhal",43,"Rio Grande do Sul","Sul"
"Row4919","Pinhal da Serra",43,"Rio Grande do Sul","Sul"
"Row4920","Pinhal Grande",43,"Rio Grande do Sul","Sul"
"Row4921","Pinheirinho do Vale",43,"Rio Grande do Sul","Sul"
"Row4922","Pinheiro Machado",43,"Rio Grande do Sul","Sul"
"Row4923","Pinto Bandeira",43,"Rio Grande do Sul","Sul"
"Row4924","Pirapó",43,"Rio Grande do Sul","Sul"
"Row4925","Piratini",43,"Rio Grande do Sul","Sul"
"Row4926","Planalto",43,"Rio Grande do Sul","Sul"
"Row4927","Poço das Antas",43,"Rio Grande do Sul","Sul"
"Row4928","Pontão",43,"Rio Grande do Sul","Sul"
"Row4929","Ponte Preta",43,"Rio Grande do Sul","Sul"
"Row4930","Portão",43,"Rio Grande do Sul","Sul"
"Row4931","Porto Alegre",43,"Rio Grande do Sul","Sul"
"Row4932","Porto Lucena",43,"Rio Grande do Sul","Sul"
"Row4933","Porto Mauá",43,"Rio Grande do Sul","Sul"
"Row4934","Porto Vera Cruz",43,"Rio Grande do Sul","Sul"
"Row4935","Porto Xavier",43,"Rio Grande do Sul","Sul"
"Row4936","Pouso Novo",43,"Rio Grande do Sul","Sul"
"Row4937","Presidente Lucena",43,"Rio Grande do Sul","Sul"
"Row4938","Progresso",43,"Rio Grande do Sul","Sul"
"Row4939","Protásio Alves",43,"Rio Grande do Sul","Sul"
"Row4940","Putinga",43,"Rio Grande do Sul","Sul"
"Row4941","Quaraí",43,"Rio Grande do Sul","Sul"
"Row4942","Quatro Irmãos",43,"Rio Grande do Sul","Sul"
"Row4943","Quevedos",43,"Rio Grande do Sul","Sul"
"Row4944","Quinze de Novembro",43,"Rio Grande do Sul","Sul"
"Row4945","Redentora",43,"Rio Grande do Sul","Sul"
"Row4946","Relvado",43,"Rio Grande do Sul","Sul"
"Row4947","Restinga Sêca",43,"Rio Grande do Sul","Sul"
"Row4948","Rio dos Índios",43,"Rio Grande do Sul","Sul"
"Row4949","Rio Grande",43,"Rio Grande do Sul","Sul"
"Row4950","Rio Pardo",43,"Rio Grande do Sul","Sul"
"Row4951","Riozinho",43,"Rio Grande do Sul","Sul"
"Row4952","Roca Sales",43,"Rio Grande do Sul","Sul"
"Row4953","Rodeio Bonito",43,"Rio Grande do Sul","Sul"
"Row4954","Rolador",43,"Rio Grande do Sul","Sul"
"Row4955","Rolante",43,"Rio Grande do Sul","Sul"
"Row4956","Ronda Alta",43,"Rio Grande do Sul","Sul"
"Row4957","Rondinha",43,"Rio Grande do Sul","Sul"
"Row4958","Roque Gonzales",43,"Rio Grande do Sul","Sul"
"Row4959","Rosário do Sul",43,"Rio Grande do Sul","Sul"
"Row4960","Sagrada Família",43,"Rio Grande do Sul","Sul"
"Row4961","Saldanha Marinho",43,"Rio Grande do Sul","Sul"
"Row4962","Salto do Jacuí",43,"Rio Grande do Sul","Sul"
"Row4963","Salvador das Missões",43,"Rio Grande do Sul","Sul"
"Row4964","Salvador do Sul",43,"Rio Grande do Sul","Sul"
"Row4965","Sananduva",43,"Rio Grande do Sul","Sul"
"Row4966","Santa Bárbara do Sul",43,"Rio Grande do Sul","Sul"
"Row4967","Santa Cecília do Sul",43,"Rio Grande do Sul","Sul"
"Row4968","Santa Clara do Sul",43,"Rio Grande do Sul","Sul"
"Row4969","Santa Cruz do Sul",43,"Rio Grande do Sul","Sul"
"Row4970","Santa Maria",43,"Rio Grande do Sul","Sul"
"Row4971","Santa Maria do Herval",43,"Rio Grande do Sul","Sul"
"Row4972","Santa Margarida do Sul",43,"Rio Grande do Sul","Sul"
"Row4973","Santana da Boa Vista",43,"Rio Grande do Sul","Sul"
"Row4974","Sant'Ana do Livramento",43,"Rio Grande do Sul","Sul"
"Row4975","Santa Rosa",43,"Rio Grande do Sul","Sul"
"Row4976","Santa Tereza",43,"Rio Grande do Sul","Sul"
"Row4977","Santa Vitória do Palmar",43,"Rio Grande do Sul","Sul"
"Row4978","Santiago",43,"Rio Grande do Sul","Sul"
"Row4979","Santo Ângelo",43,"Rio Grande do Sul","Sul"
"Row4980","Santo Antônio do Palma",43,"Rio Grande do Sul","Sul"
"Row4981","Santo Antônio da Patrulha",43,"Rio Grande do Sul","Sul"
"Row4982","Santo Antônio das Missões",43,"Rio Grande do Sul","Sul"
"Row4983","Santo Antônio do Planalto",43,"Rio Grande do Sul","Sul"
"Row4984","Santo Augusto",43,"Rio Grande do Sul","Sul"
"Row4985","Santo Cristo",43,"Rio Grande do Sul","Sul"
"Row4986","Santo Expedito do Sul",43,"Rio Grande do Sul","Sul"
"Row4987","São Borja",43,"Rio Grande do Sul","Sul"
"Row4988","São Domingos do Sul",43,"Rio Grande do Sul","Sul"
"Row4989","São Francisco de Assis",43,"Rio Grande do Sul","Sul"
"Row4990","São Francisco de Paula",43,"Rio Grande do Sul","Sul"
"Row4991","São Gabriel",43,"Rio Grande do Sul","Sul"
"Row4992","São Jerônimo",43,"Rio Grande do Sul","Sul"
"Row4993","São João da Urtiga",43,"Rio Grande do Sul","Sul"
"Row4994","São João do Polêsine",43,"Rio Grande do Sul","Sul"
"Row4995","São Jorge",43,"Rio Grande do Sul","Sul"
"Row4996","São José das Missões",43,"Rio Grande do Sul","Sul"
"Row4997","São José do Herval",43,"Rio Grande do Sul","Sul"
"Row4998","São José do Hortêncio",43,"Rio Grande do Sul","Sul"
"Row4999","São José do Inhacorá",43,"Rio Grande do Sul","Sul"
"Row5000","São José do Norte",43,"Rio Grande do Sul","Sul"
"Row5001","São José do Ouro",43,"Rio Grande do Sul","Sul"
"Row5002","São José do Sul",43,"Rio Grande do Sul","Sul"
"Row5003","São José dos Ausentes",43,"Rio Grande do Sul","Sul"
"Row5004","São Leopoldo",43,"Rio Grande do Sul","Sul"
"Row5005","São Lourenço do Sul",43,"Rio Grande do Sul","Sul"
"Row5006","São Luiz Gonzaga",43,"Rio Grande do Sul","Sul"
"Row5007","São Marcos",43,"Rio Grande do Sul","Sul"
"Row5008","São Martinho",43,"Rio Grande do Sul","Sul"
"Row5009","São Martinho da Serra",43,"Rio Grande do Sul","Sul"
"Row5010","São Miguel das Missões",43,"Rio Grande do Sul","Sul"
"Row5011","São Nicolau",43,"Rio Grande do Sul","Sul"
"Row5012","São Paulo das Missões",43,"Rio Grande do Sul","Sul"
"Row5013","São Pedro da Serra",43,"Rio Grande do Sul","Sul"
"Row5014","São Pedro das Missões",43,"Rio Grande do Sul","Sul"
"Row5015","São Pedro do Butiá",43,"Rio Grande do Sul","Sul"
"Row5016","São Pedro do Sul",43,"Rio Grande do Sul","Sul"
"Row5017","São Sebastião do Caí",43,"Rio Grande do Sul","Sul"
"Row5018","São Sepé",43,"Rio Grande do Sul","Sul"
"Row5019","São Valentim",43,"Rio Grande do Sul","Sul"
"Row5020","São Valentim do Sul",43,"Rio Grande do Sul","Sul"
"Row5021","São Valério do Sul",43,"Rio Grande do Sul","Sul"
"Row5022","São Vendelino",43,"Rio Grande do Sul","Sul"
"Row5023","São Vicente do Sul",43,"Rio Grande do Sul","Sul"
"Row5024","Sapiranga",43,"Rio Grande do Sul","Sul"
"Row5025","Sapucaia do Sul",43,"Rio Grande do Sul","Sul"
"Row5026","Sarandi",43,"Rio Grande do Sul","Sul"
"Row5027","Seberi",43,"Rio Grande do Sul","Sul"
"Row5028","Sede Nova",43,"Rio Grande do Sul","Sul"
"Row5029","Segredo",43,"Rio Grande do Sul","Sul"
"Row5030","Selbach",43,"Rio Grande do Sul","Sul"
"Row5031","Senador Salgado Filho",43,"Rio Grande do Sul","Sul"
"Row5032","Sentinela do Sul",43,"Rio Grande do Sul","Sul"
"Row5033","Serafina Corrêa",43,"Rio Grande do Sul","Sul"
"Row5034","Sério",43,"Rio Grande do Sul","Sul"
"Row5035","Sertão",43,"Rio Grande do Sul","Sul"
"Row5036","Sertão Santana",43,"Rio Grande do Sul","Sul"
"Row5037","Sete de Setembro",43,"Rio Grande do Sul","Sul"
"Row5038","Severiano de Almeida",43,"Rio Grande do Sul","Sul"
"Row5039","Silveira Martins",43,"Rio Grande do Sul","Sul"
"Row5040","Sinimbu",43,"Rio Grande do Sul","Sul"
"Row5041","Sobradinho",43,"Rio Grande do Sul","Sul"
"Row5042","Soledade",43,"Rio Grande do Sul","Sul"
"Row5043","Tabaí",43,"Rio Grande do Sul","Sul"
"Row5044","Tapejara",43,"Rio Grande do Sul","Sul"
"Row5045","Tapera",43,"Rio Grande do Sul","Sul"
"Row5046","Tapes",43,"Rio Grande do Sul","Sul"
"Row5047","Taquara",43,"Rio Grande do Sul","Sul"
"Row5048","Taquari",43,"Rio Grande do Sul","Sul"
"Row5049","Taquaruçu do Sul",43,"Rio Grande do Sul","Sul"
"Row5050","Tavares",43,"Rio Grande do Sul","Sul"
"Row5051","Tenente Portela",43,"Rio Grande do Sul","Sul"
"Row5052","Terra de Areia",43,"Rio Grande do Sul","Sul"
"Row5053","Teutônia",43,"Rio Grande do Sul","Sul"
"Row5054","Tio Hugo",43,"Rio Grande do Sul","Sul"
"Row5055","Tiradentes do Sul",43,"Rio Grande do Sul","Sul"
"Row5056","Toropi",43,"Rio Grande do Sul","Sul"
"Row5057","Torres",43,"Rio Grande do Sul","Sul"
"Row5058","Tramandaí",43,"Rio Grande do Sul","Sul"
"Row5059","Travesseiro",43,"Rio Grande do Sul","Sul"
"Row5060","Três Arroios",43,"Rio Grande do Sul","Sul"
"Row5061","Três Cachoeiras",43,"Rio Grande do Sul","Sul"
"Row5062","Três Coroas",43,"Rio Grande do Sul","Sul"
"Row5063","Três de Maio",43,"Rio Grande do Sul","Sul"
"Row5064","Três Forquilhas",43,"Rio Grande do Sul","Sul"
"Row5065","Três Palmeiras",43,"Rio Grande do Sul","Sul"
"Row5066","Três Passos",43,"Rio Grande do Sul","Sul"
"Row5067","Trindade do Sul",43,"Rio Grande do Sul","Sul"
"Row5068","Triunfo",43,"Rio Grande do Sul","Sul"
"Row5069","Tucunduva",43,"Rio Grande do Sul","Sul"
"Row5070","Tunas",43,"Rio Grande do Sul","Sul"
"Row5071","Tupanci do Sul",43,"Rio Grande do Sul","Sul"
"Row5072","Tupanciretã",43,"Rio Grande do Sul","Sul"
"Row5073","Tupandi",43,"Rio Grande do Sul","Sul"
"Row5074","Tuparendi",43,"Rio Grande do Sul","Sul"
"Row5075","Turuçu",43,"Rio Grande do Sul","Sul"
"Row5076","Ubiretama",43,"Rio Grande do Sul","Sul"
"Row5077","União da Serra",43,"Rio Grande do Sul","Sul"
"Row5078","Unistalda",43,"Rio Grande do Sul","Sul"
"Row5079","Uruguaiana",43,"Rio Grande do Sul","Sul"
"Row5080","Vacaria",43,"Rio Grande do Sul","Sul"
"Row5081","Vale Verde",43,"Rio Grande do Sul","Sul"
"Row5082","Vale do Sol",43,"Rio Grande do Sul","Sul"
"Row5083","Vale Real",43,"Rio Grande do Sul","Sul"
"Row5084","Vanini",43,"Rio Grande do Sul","Sul"
"Row5085","Venâncio Aires",43,"Rio Grande do Sul","Sul"
"Row5086","Vera Cruz",43,"Rio Grande do Sul","Sul"
"Row5087","Veranópolis",43,"Rio Grande do Sul","Sul"
"Row5088","Vespasiano Corrêa",43,"Rio Grande do Sul","Sul"
"Row5089","Viadutos",43,"Rio Grande do Sul","Sul"
"Row5090","Viamão",43,"Rio Grande do Sul","Sul"
"Row5091","Vicente Dutra",43,"Rio Grande do Sul","Sul"
"Row5092","Victor Graeff",43,"Rio Grande do Sul","Sul"
"Row5093","Vila Flores",43,"Rio Grande do Sul","Sul"
"Row5094","Vila Lângaro",43,"Rio Grande do Sul","Sul"
"Row5095","Vila Maria",43,"Rio Grande do Sul","Sul"
"Row5096","Vila Nova do Sul",43,"Rio Grande do Sul","Sul"
"Row5097","Vista Alegre",43,"Rio Grande do Sul","Sul"
"Row5098","Vista Alegre do Prata",43,"Rio Grande do Sul","Sul"
"Row5099","Vista Gaúcha",43,"Rio Grande do Sul","Sul"
"Row5100","Vitória das Missões",43,"Rio Grande do Sul","Sul"
"Row5101","Westfália",43,"Rio Grande do Sul","Sul"
"Row5102","Xangri-lá",43,"Rio Grande do Sul","Sul"
"Row5103","Água Clara",50,"Mato Grosso do Sul","Centro-Oeste"
"Row5104","Alcinópolis",50,"Mato Grosso do Sul","Centro-Oeste"
"Row5105","Amambai",50,"Mato Grosso do Sul","Centro-Oeste"
"Row5106","Anastácio",50,"Mato Grosso do Sul","Centro-Oeste"
"Row5107","Anaurilândia",50,"Mato Grosso do Sul","Centro-Oeste"
